Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
mezlansexto,,,,,,,,9,,Black,,,mezlansexto-black-9,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-ou.1604184560.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,9.5,,Black,,,mezlansexto-black-9.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-2.1604184560.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,10,,Black,,,mezlansexto-black-10,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,10.5,,Black,,,mezlansexto-black-10.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,11,,Black,,,mezlansexto-black-11,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,11.5,,Black,,,mezlansexto-black-11.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,12,,Black,,,mezlansexto-black-12,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,13,,Black,,,mezlansexto-black-13,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansexto,,,,,,,,14,,Black,,,mezlansexto-black-14,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8230-sexto-black-1.1604184560.jpg,lb,,
mezlansileno,Sileno,"<meta charset=""utf-8"">
<ul>
<li>Combined Leather And Exotic Fashion Moccasin</li>
<li>Genuine Lizard With Perforated Calfskin</li>
<li>Decorative Signature Ornament With ""M"" Logo</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Black,color:Cognac,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,8,Color,Black,,,mezlansileno-black-8,0,shopify,deny,manual,430,450,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,1,,FALSE,Brite Creations | Sileno Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Sileno Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Combined Leather And Exotic Fashion Moccasin</li>
<li>Genuine Lizard With Perforated Calfskin</li>
<li>Decorative Signature Ornament With ""M"" Logo</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,8,,Cognac,,,mezlansileno-cognac-8,0,shopify,deny,manual,430,450,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,8.5,,Black,,,mezlansileno-black-8.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-ou.1604182164.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,8.5,,Cognac,,,mezlansileno-cognac-8.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-ou.1604182164.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,9,,Black,,,mezlansileno-black-9,0,shopify,deny,manual,430,450,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-2.1604182164.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,9,,Cognac,,,mezlansileno-cognac-9,0,shopify,deny,manual,430,450,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-2.1604182164.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,9.5,,Black,,,mezlansileno-black-9.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,9.5,,Cognac,,,mezlansileno-cognac-9.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,10,,Black,,,mezlansileno-black-10,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,10,,Cognac,,,mezlansileno-cognac-10,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,10.5,,Black,,,mezlansileno-black-10.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,10.5,,Cognac,,,mezlansileno-cognac-10.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,11,,Black,,,mezlansileno-black-11,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,11,,Cognac,,,mezlansileno-cognac-11,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,11.5,,Black,,,mezlansileno-black-11.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,11.5,,Cognac,,,mezlansileno-cognac-11.5,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,12,,Black,,,mezlansileno-black-12,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,12,,Cognac,,,mezlansileno-cognac-12,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,13,,Black,,,mezlansileno-black-13,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,13,,Cognac,,,mezlansileno-cognac-13,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,14,,Black,,,mezlansileno-black-14,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-black-1.1604182163.jpg,lb,,
mezlansileno,,,,,,,,14,,Cognac,,,mezlansileno-cognac-14,0,shopify,deny,manual,430,450,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7171-l-sileno-cognac-1.1604182163.jpg,lb,,
mezlanvesta,Vesta,"<meta charset=""utf-8"">
<ul>
<li>Exquisite Exotic Moccasin</li>
<li>Genuine Ostrich Paw And Woven Calfskin</li>
<li>Braided Leather Strap With Metal Ornament</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather With An Island Rubber Sole</li>
<li>Handmade In Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Black,color:Brown,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,9,Color,Black,,,mezlanvesta-black-9,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,1,,FALSE,Brite Creations | Vesta Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Vesta Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Exquisite Exotic Moccasin</li>
<li>Genuine Ostrich Paw And Woven Calfskin</li>
<li>Braided Leather Strap With Metal Ornament</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather With An Island Rubber Sole</li>
<li>Handmade In Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,9,,Brown,,,mezlanvesta-brown-9,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,9.5,,Black,,,mezlanvesta-black-9.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-ou.1604170567.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,9.5,,Brown,,,mezlanvesta-brown-9.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-ou.1604170567.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,10,,Black,,,mezlanvesta-black-10,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-2.1604170568.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,10,,Brown,,,mezlanvesta-brown-10,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-2.1604170568.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,10.5,,Black,,,mezlanvesta-black-10.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,10.5,,Brown,,,mezlanvesta-brown-10.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,11,,Black,,,mezlanvesta-black-11,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,11,,Brown,,,mezlanvesta-brown-11,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,11.5,,Black,,,mezlanvesta-black-11.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,11.5,,Brown,,,mezlanvesta-brown-11.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,12,,Black,,,mezlanvesta-black-12,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,12,,Brown,,,mezlanvesta-brown-12,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,13,,Black,,,mezlanvesta-black-13,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,13,,Brown,,,mezlanvesta-brown-13,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,14,,Black,,,mezlanvesta-black-14,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-black-1.1604170567.jpg,lb,,
mezlanvesta,,,,,,,,14,,Brown,,,mezlanvesta-brown-14,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7161-p-vesta-brown-1.1604170567.jpg,lb,,
mezlanpegaso,Pegaso,"<meta charset=""utf-8"">
<ul>
<li>Stunning Classic Exotic Lace Up</li>
<li>Genuine Lizard</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Black,color:Honey,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,8,Color,Black,,,mezlanpegaso-black-8,0,shopify,deny,manual,530,550,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,1,,FALSE,Brite Creations | Pegaso Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Pegaso Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Stunning Classic Exotic Lace Up</li>
<li>Genuine Lizard</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,8,,Honey,,,mezlanpegaso-honey-8,0,shopify,deny,manual,530,550,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,8.5,,Black,,,mezlanpegaso-black-8.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-ou.1604172970.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,8.5,,Honey,,,mezlanpegaso-honey-8.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-ou.1604172970.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,9,,Black,,,mezlanpegaso-black-9,0,shopify,deny,manual,530,550,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-2.1604172970.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,9,,Honey,,,mezlanpegaso-honey-9,0,shopify,deny,manual,530,550,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-2.1604172970.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,9.5,,Black,,,mezlanpegaso-black-9.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,9.5,,Honey,,,mezlanpegaso-honey-9.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,10,,Black,,,mezlanpegaso-black-10,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,10,,Honey,,,mezlanpegaso-honey-10,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,10.5,,Black,,,mezlanpegaso-black-10.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,10.5,,Honey,,,mezlanpegaso-honey-10.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,11,,Black,,,mezlanpegaso-black-11,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,11,,Honey,,,mezlanpegaso-honey-11,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,11.5,,Black,,,mezlanpegaso-black-11.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,11.5,,Honey,,,mezlanpegaso-honey-11.5,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,12,,Black,,,mezlanpegaso-black-12,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,12,,Honey,,,mezlanpegaso-honey-12,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,13,,Black,,,mezlanpegaso-black-13,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,13,,Honey,,,mezlanpegaso-honey-13,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,14,,Black,,,mezlanpegaso-black-14,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-black-1.1604172970.jpg,lb,,
mezlanpegaso,,,,,,,,14,,Honey,,,mezlanpegaso-honey-14,0,shopify,deny,manual,530,550,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4316-l-pegaso-honey-1.1604172970.jpg,lb,,
